time, rate
1153,11023.0791,0.0
1154,11023.0991,0.0
1155,11023.1191,0.0
1156,11023.1391,0.0
1157,11023.1591,0.0
1158,11023.1791,0.0
1159,11023.1991,0.0
1160,11023.2191,0.0
1161,11023.2391,0.0
1162,11023.2591,0.0
1163,11023.2791,0.0
1164,11023.2991,0.0
1165,11023.3191,0.0
1166,11023.3391,0.0
1167,11023.3591,0.0
1168,11023.3791,0.0
1169,11023.3991,0.0
1170,11023.4191,0.0
1171,11023.4391,0.0
1172,11023.4591,0.0
1173,11023.4791,0.0
1174,11023.4991,0.0
1175,11023.5191,0.0
1176,11023.5391,0.0
1177,11023.5591,0.0
1178,11023.5791,0.0
1179,11023.5991,0.0
1180,11023.6191,0.0
1181,11023.6391,0.0
1182,11023.6591,1.0
1183,11023.6791,1.0
1184,11023.6991,1.0
1185,11023.7191,1.0
1186,11023.7391,1.0
1187,11023.7591,1.0
1188,11023.7791,1.0
1189,11023.7991,1.0
1190,11023.8191,1.0
1191,11023.8391,1.0
1192,11023.8591,1.0
1193,11023.8791,1.0
1194,11023.8991,1.0
1195,11023.9191,1.0
1196,11023.9391,1.0
1197,11023.9591,1.0
1198,11023.9791,1.0
1199,11023.9991,2.0
1200,11024.0191,2.0
1201,11024.0391,2.0
1202,11024.0591,2.0
1203,11024.0791,3.0
1204,11024.0991,3.0
1205,11024.1191,3.0
1206,11024.1391,3.0
1207,11024.1591,3.0
1208,11024.1791,3.0
1209,11024.1991,3.0
1210,11024.2191,3.0
1211,11024.2391,3.0
1212,11024.2591,3.0
1213,11024.2791,3.0
1214,11024.2991,3.0
1215,11024.3191,3.0
1216,11024.3391,3.0
1217,11024.3591,3.0
1218,11024.3791,3.0
1219,11024.3991,3.0
1220,11024.4191,3.0
1221,11024.4391,3.0
1222,11024.4591,3.0
1223,11024.4791,3.0
1224,11024.4991,3.0
1225,11024.5191,3.0
1226,11024.5391,3.0
1227,11024.5591,3.0
1228,11024.5791,3.0
1229,11024.5991,3.0
1230,11024.6191,3.0
1231,11024.6391,3.0
1232,11024.6591,3.0
1233,11024.6791,3.0
1234,11024.6991,3.0
1235,11024.7191,3.0
1236,11024.7391,3.0
1237,11024.7591,3.0
1238,11024.7791,3.0
1239,11024.7991,3.0
1240,11024.8191,3.0
1241,11024.8391,3.0
1242,11024.8591,3.0
1243,11024.8791,3.0
1244,11024.8991,3.0
1245,11024.9191,4.0
1246,11024.9391,4.0
1247,11024.9591,4.0
1248,11024.9791,4.0
1249,11024.9991,4.0
1250,11025.0191,4.0
1251,11025.0391,5.0
1252,11025.0591,5.0
1253,11025.0791,5.0
1254,11025.0991,5.0
1255,11025.1191,5.0
1256,11025.1391,5.0
1257,11025.1591,5.0
1258,11025.1791,5.0
1259,11025.1991,5.0
1260,11025.2191,5.0
1261,11025.2391,5.0
1262,11025.2591,5.0
1263,11025.2791,5.0
1264,11025.2991,5.0
1265,11025.3191,5.0
1266,11025.3391,5.0
1267,11025.3591,5.0
1268,11025.3791,5.0
1269,11025.3991,5.0
1270,11025.4191,5.0
1271,11025.4391,5.0
1272,11025.4591,5.0
1273,11025.4791,5.0
1274,11025.4991,5.0
1275,11025.5191,5.0
1276,11025.5391,5.0
1277,11025.5591,5.0
1278,11025.5791,5.0
1279,11025.5991,5.0
1280,11025.6191,5.0
1281,11025.6391,5.0
1282,11025.6591,4.0
1283,11025.6791,4.0
1284,11025.6991,4.0
1285,11025.7191,4.0
1286,11025.7391,4.0
1287,11025.7591,4.0
1288,11025.7791,4.0
1289,11025.7991,4.0
1290,11025.8191,4.0
1291,11025.8391,4.0
1292,11025.8591,4.0
1293,11025.8791,4.0
1294,11025.8991,4.0
1295,11025.9191,4.0
1296,11025.9391,4.0
1297,11025.9591,4.0
1298,11025.9791,4.0
1299,11025.9991,3.0
1300,11026.0191,3.0
1301,11026.0391,3.0
1302,11026.0591,3.0
1303,11026.0791,2.0
1304,11026.0991,2.0
1305,11026.1191,2.0
1306,11026.1391,2.0
1307,11026.1591,2.0
1308,11026.1791,3.0
1309,11026.1991,3.0
1310,11026.2191,3.0
1311,11026.2391,3.0
1312,11026.2591,3.0
1313,11026.2791,3.0
1314,11026.2991,3.0
1315,11026.3191,4.0
1316,11026.3391,4.0
1317,11026.3591,4.0
1318,11026.3791,4.0
1319,11026.3991,4.0
1320,11026.4191,4.0
1321,11026.4391,4.0
1322,11026.4591,4.0
1323,11026.4791,4.0
1324,11026.4991,4.0
1325,11026.5191,4.0
1326,11026.5391,4.0
1327,11026.5591,4.0
1328,11026.5791,4.0
1329,11026.5991,4.0
1330,11026.6191,4.0
1331,11026.6391,4.0
1332,11026.6591,4.0
1333,11026.6791,4.0
1334,11026.6991,4.0
1335,11026.7191,4.0
1336,11026.7391,4.0
1337,11026.7591,4.0
1338,11026.7791,4.0
1339,11026.7991,4.0
1340,11026.8191,4.0
1341,11026.8391,4.0
1342,11026.8591,4.0
1343,11026.8791,4.0
1344,11026.8991,4.0
1345,11026.9191,3.0
1346,11026.9391,4.0
1347,11026.9591,4.0
1348,11026.9791,4.0
1349,11026.9991,4.0
1350,11027.0191,4.0
1351,11027.0391,3.0
1352,11027.0591,3.0
1353,11027.0791,3.0
1354,11027.0991,3.0
1355,11027.1191,3.0
1356,11027.1391,3.0
1357,11027.1591,3.0
1358,11027.1791,3.0
1359,11027.1991,3.0
1360,11027.2191,3.0
1361,11027.2391,3.0
1362,11027.2591,3.0
1363,11027.2791,3.0
1364,11027.2991,3.0
1365,11027.3191,3.0
1366,11027.3391,3.0
1367,11027.3591,3.0
1368,11027.3791,3.0
1369,11027.3991,3.0
1370,11027.4191,3.0
1371,11027.4391,3.0
1372,11027.4591,3.0
1373,11027.4791,3.0
1374,11027.4991,3.0
1375,11027.5191,3.0
1376,11027.5391,3.0
1377,11027.5591,3.0
1378,11027.5791,3.0
1379,11027.5991,3.0
1380,11027.6191,3.0
1381,11027.6391,3.0
1382,11027.6591,3.0
1383,11027.6791,3.0
1384,11027.6991,3.0
1385,11027.7191,3.0
1386,11027.7391,3.0
1387,11027.7591,3.0
1388,11027.7791,3.0
1389,11027.7991,3.0
1390,11027.8191,3.0
1391,11027.8391,3.0
1392,11027.8591,3.0
1393,11027.8791,3.0
1394,11027.8991,3.0
1395,11027.9191,3.0
1396,11027.9391,3.0
1397,11027.9591,3.0
1398,11027.9791,3.0
1399,11027.9991,3.0
1400,11028.0191,3.0
1401,11028.0391,3.0
1402,11028.0591,3.0
1403,11028.0791,3.0
1404,11028.0991,3.0
1405,11028.1191,3.0
1406,11028.1391,3.0
1407,11028.1591,3.0
1408,11028.1791,2.0
1409,11028.1991,2.0
1410,11028.2191,2.0
1411,11028.2391,2.0
1412,11028.2591,2.0
1413,11028.2791,2.0
1414,11028.2991,2.0
1415,11028.3191,1.0
1416,11028.3391,1.0
1417,11028.3591,1.0
1418,11028.3791,1.0
1419,11028.3991,1.0
1420,11028.4191,1.0
1421,11028.4391,1.0
1422,11028.4591,1.0
1423,11028.4791,1.0
1424,11028.4991,1.0
1425,11028.5191,1.0
1426,11028.5391,1.0
1427,11028.5591,1.0
1428,11028.5791,1.0
1429,11028.5991,1.0
1430,11028.6191,1.0
1431,11028.6391,1.0
1432,11028.6591,1.0
1433,11028.6791,1.0
1434,11028.6991,1.0
1435,11028.7191,1.0
1436,11028.7391,1.0
1437,11028.7591,1.0
1438,11028.7791,1.0
1439,11028.7991,1.0
1440,11028.8191,1.0
1441,11028.8391,1.0
1442,11028.8591,1.0
1443,11028.8791,1.0
1444,11028.8991,1.0
1445,11028.9191,1.0
1446,11028.9391,0.0
1447,11028.9591,0.0
1448,11028.9791,0.0
1449,11028.9991,0.0
1450,11029.0191,0.0
1451,11029.0391,0.0
1452,11029.0591,0.0
1453,11029.0791,0.0
1454,11029.0991,0.0
1455,11029.1191,0.0
1456,11029.1391,0.0
1457,11029.1591,0.0
1458,11029.1791,0.0
1459,11029.1991,0.0
1460,11029.2191,0.0
1461,11029.2391,0.0
1462,11029.2591,0.0
1463,11029.2791,0.0
1464,11029.2991,0.0
1465,11029.3191,0.0
1466,11029.3391,0.0
1467,11029.3591,0.0
1468,11029.3791,0.0
1469,11029.3991,0.0
1470,11029.4191,0.0
1471,11029.4391,0.0
1472,11029.4591,0.0
1473,11029.4791,0.0
1474,11029.4991,0.0
1475,11029.5191,0.0
1476,11029.5391,0.0
1477,11029.5591,0.0
1478,11029.5791,0.0
1479,11029.5991,0.0
1480,11029.6191,0.0
1481,11029.6391,0.0
1482,11029.6591,0.0
1483,11029.6791,0.0
1484,11029.6991,0.0
1485,11029.7191,0.0
1486,11029.7391,0.0
1487,11029.7591,0.0
1488,11029.7791,0.0
1489,11029.7991,0.0
1490,11029.8191,0.0
1491,11029.8391,0.0
1492,11029.8591,0.0
1493,11029.8791,0.0
1494,11029.8991,0.0
1495,11029.9191,0.0
1496,11029.9391,0.0
1497,11029.9591,0.0
1498,11029.9791,0.0
1499,11029.9991,0.0
1500,11030.0191,0.0
1501,11030.0391,0.0
1502,11030.0591,0.0
1503,11030.0791,0.0
1504,11030.0991,0.0
1505,11030.1191,0.0
1506,11030.1391,0.0
1507,11030.1591,0.0
1508,11030.1791,0.0
1509,11030.1991,0.0
1510,11030.2191,0.0
1511,11030.2391,0.0
1512,11030.2591,0.0
1513,11030.2791,0.0
1514,11030.2991,0.0
1515,11030.3191,0.0
1516,11030.3391,0.0
1517,11030.3591,0.0
1518,11030.3791,0.0
1519,11030.3991,0.0
1520,11030.4191,0.0
1521,11030.4391,0.0
1522,11030.4591,0.0
1523,11030.4791,0.0
1524,11030.4991,0.0
1525,11030.5191,0.0
1526,11030.5391,0.0
1527,11030.5591,0.0
1528,11030.5791,0.0
1529,11030.5991,0.0
1530,11030.6191,0.0
1531,11030.6391,0.0
1532,11030.6591,0.0
1533,11030.6791,0.0
1534,11030.6991,0.0
1535,11030.7191,0.0
1536,11030.7391,0.0
1537,11030.7591,0.0
1538,11030.7791,0.0
1539,11030.7991,0.0
1540,11030.8191,0.0
1541,11030.8391,0.0
1542,11030.8591,0.0
1543,11030.8791,0.0
1544,11030.8991,0.0
1545,11030.9191,0.0
1546,11030.9391,0.0
1547,11030.9591,0.0
1548,11030.9791,0.0
1549,11030.9991,0.0
1550,11031.0191,0.0
1551,11031.0391,0.0
1552,11031.0591,0.0
1553,11031.0791,0.0
1554,11031.0991,0.0
1555,11031.1191,0.0
1556,11031.1391,0.0
1557,11031.1591,0.0
1558,11031.1791,0.0
1559,11031.1991,0.0
1560,11031.2191,0.0
1561,11031.2391,0.0
1562,11031.2591,0.0
1563,11031.2791,0.0
1564,11031.2991,0.0
1565,11031.3191,0.0
1566,11031.3391,0.0
1567,11031.3591,0.0
1568,11031.3791,0.0
1569,11031.3991,0.0
1570,11031.4191,0.0
1571,11031.4391,0.0
1572,11031.4591,0.0
1573,11031.4791,0.0
1574,11031.4991,0.0
1575,11031.5191,0.0
1576,11031.5391,0.0
1577,11031.5591,0.0
1578,11031.5791,0.0
1579,11031.5991,0.0
1580,11031.6191,0.0
1581,11031.6391,0.0
1582,11031.6591,0.0
1583,11031.6791,0.0
1584,11031.6991,0.0
1585,11031.7191,0.0
1586,11031.7391,0.0
1587,11031.7591,0.0
1588,11031.7791,0.0
1589,11031.7991,0.0
1590,11031.8191,0.0
1591,11031.8391,0.0
1592,11031.8591,0.0
1593,11031.8791,0.0
1594,11031.8991,0.0
1595,11031.9191,1.0
1596,11031.9391,1.0
1597,11031.9591,1.0
1598,11031.9791,1.0
1599,11031.9991,1.0
1600,11032.0191,1.0
1601,11032.0391,1.0
1602,11032.0591,1.0
1603,11032.0791,1.0
1604,11032.0991,1.0
1605,11032.1191,1.0
1606,11032.1391,2.0
1607,11032.1591,2.0
1608,11032.1791,2.0
1609,11032.1991,2.0
1610,11032.2191,2.0
1611,11032.2391,2.0
1612,11032.2591,2.0
1613,11032.2791,2.0
1614,11032.2991,2.0
1615,11032.3191,2.0
1616,11032.3391,2.0
1617,11032.3591,2.0
1618,11032.3791,2.0
1619,11032.3991,2.0
1620,11032.4191,2.0
1621,11032.4391,2.0
1622,11032.4591,2.0
1623,11032.4791,2.0
1624,11032.4991,2.0
1625,11032.5191,2.0
1626,11032.5391,2.0
1627,11032.5591,2.0
1628,11032.5791,2.0
1629,11032.5991,2.0
1630,11032.6191,2.0
1631,11032.6391,2.0
1632,11032.6591,2.0
1633,11032.6791,2.0
1634,11032.6991,2.0
1635,11032.7191,2.0
1636,11032.7391,2.0
1637,11032.7591,2.0
1638,11032.7791,2.0
1639,11032.7991,2.0
1640,11032.8191,2.0
1641,11032.8391,2.0
1642,11032.8591,2.0
1643,11032.8791,2.0
1644,11032.8991,2.0
1645,11032.9191,2.0
1646,11032.9391,2.0
1647,11032.9591,2.0
1648,11032.9791,2.0
1649,11032.9991,2.0
1650,11033.0191,2.0
1651,11033.0391,2.0
1652,11033.0591,2.0
1653,11033.0791,2.0
1654,11033.0991,2.0
1655,11033.1191,2.0
1656,11033.1391,2.0
1657,11033.1591,2.0
1658,11033.1791,2.0
1659,11033.1991,2.0
1660,11033.2191,3.0
1661,11033.2391,3.0
1662,11033.2591,3.0
1663,11033.2791,3.0
1664,11033.2991,3.0
1665,11033.3191,3.0
1666,11033.3391,3.0
1667,11033.3591,3.0
1668,11033.3791,3.0
1669,11033.3991,3.0
1670,11033.4191,3.0
1671,11033.4391,3.0
1672,11033.4591,3.0
1673,11033.4791,3.0
1674,11033.4991,3.0
1675,11033.5191,3.0
1676,11033.5391,4.0
1677,11033.5591,4.0
1678,11033.5791,4.0
1679,11033.5991,4.0
1680,11033.6191,4.0
1681,11033.6391,4.0
1682,11033.6591,4.0
1683,11033.6791,4.0
1684,11033.6991,4.0
1685,11033.7191,4.0
1686,11033.7391,4.0
1687,11033.7591,4.0
1688,11033.7791,4.0
1689,11033.7991,4.0
1690,11033.8191,4.0
1691,11033.8391,4.0
1692,11033.8591,4.0
1693,11033.8791,4.0
1694,11033.8991,4.0
1695,11033.9191,3.0
1696,11033.9391,3.0
1697,11033.9591,3.0
1698,11033.9791,3.0
1699,11033.9991,3.0
1700,11034.0191,3.0
1701,11034.0391,3.0
1702,11034.0591,3.0
1703,11034.0791,3.0
1704,11034.0991,3.0
1705,11034.1191,3.0
1706,11034.1391,2.0
1707,11034.1591,2.0
1708,11034.1791,2.0
1709,11034.1991,2.0
1710,11034.2191,2.0
1711,11034.2391,2.0
1712,11034.2591,2.0
1713,11034.2791,2.0
1714,11034.2991,2.0
1715,11034.3191,2.0
1716,11034.3391,2.0
1717,11034.3591,2.0
1718,11034.3791,2.0
1719,11034.3991,2.0
1720,11034.4191,2.0
1721,11034.4391,2.0
1722,11034.4591,2.0
1723,11034.4791,2.0
1724,11034.4991,2.0
1725,11034.5191,2.0
1726,11034.5391,2.0
1727,11034.5591,2.0
1728,11034.5791,2.0
1729,11034.5991,2.0
1730,11034.6191,2.0
1731,11034.6391,2.0
1732,11034.6591,2.0
1733,11034.6791,2.0
1734,11034.6991,2.0
1735,11034.7191,2.0
1736,11034.7391,2.0
1737,11034.7591,2.0
1738,11034.7791,2.0
1739,11034.7991,2.0
1740,11034.8191,3.0
1741,11034.8391,3.0
1742,11034.8591,3.0
1743,11034.8791,3.0
1744,11034.8991,3.0
1745,11034.9191,3.0
1746,11034.9391,3.0
1747,11034.9591,3.0
1748,11034.9791,3.0
1749,11034.9991,3.0
1750,11035.0191,3.0
1751,11035.0391,3.0
1752,11035.0591,3.0
1753,11035.0791,3.0
1754,11035.0991,3.0
1755,11035.1191,3.0
1756,11035.1391,3.0
1757,11035.1591,3.0
1758,11035.1791,3.0
1759,11035.1991,3.0
1760,11035.2191,2.0
1761,11035.2391,2.0
1762,11035.2591,2.0
1763,11035.2791,2.0
1764,11035.2991,2.0
1765,11035.3191,2.0
1766,11035.3391,2.0
1767,11035.3591,2.0
1768,11035.3791,2.0
1769,11035.3991,2.0
1770,11035.4191,2.0
1771,11035.4391,2.0
1772,11035.4591,2.0
1773,11035.4791,2.0
1774,11035.4991,2.0
1775,11035.5191,2.0
1776,11035.5391,1.0
1777,11035.5591,1.0
1778,11035.5791,1.0
1779,11035.5991,1.0
1780,11035.6191,1.0
1781,11035.6391,1.0
1782,11035.6591,1.0
1783,11035.6791,1.0
1784,11035.6991,1.0
1785,11035.7191,2.0
1786,11035.7391,2.0
1787,11035.7591,2.0
1788,11035.7791,2.0
1789,11035.7991,2.0
1790,11035.8191,2.0
1791,11035.8391,2.0
1792,11035.8591,2.0
1793,11035.8791,2.0
1794,11035.8991,2.0
1795,11035.9191,2.0
1796,11035.9391,2.0
1797,11035.9591,2.0
1798,11035.9791,2.0
1799,11035.9991,2.0
1800,11036.0191,2.0
1801,11036.0391,2.0
1802,11036.0591,2.0
1803,11036.0791,2.0
1804,11036.0991,2.0
1805,11036.1191,2.0
1806,11036.1391,2.0
1807,11036.1591,2.0
1808,11036.1791,2.0
1809,11036.1991,2.0
1810,11036.2191,2.0
1811,11036.2391,2.0
1812,11036.2591,2.0
1813,11036.2791,2.0
1814,11036.2991,2.0
1815,11036.3191,2.0
1816,11036.3391,2.0
1817,11036.3591,2.0
1818,11036.3791,2.0
1819,11036.3991,2.0
1820,11036.4191,2.0
1821,11036.4391,2.0
1822,11036.4591,2.0
1823,11036.4791,2.0
1824,11036.4991,2.0
1825,11036.5191,2.0
1826,11036.5391,2.0
1827,11036.5591,2.0
1828,11036.5791,2.0
1829,11036.5991,2.0
1830,11036.6191,2.0
1831,11036.6391,2.0
1832,11036.6591,2.0
1833,11036.6791,2.0
1834,11036.6991,2.0
1835,11036.7191,2.0
1836,11036.7391,2.0
1837,11036.7591,2.0
1838,11036.7791,2.0
1839,11036.7991,2.0
1840,11036.8191,1.0
1841,11036.8391,1.0
1842,11036.8591,1.0
1843,11036.8791,1.0
1844,11036.8991,1.0
1845,11036.9191,1.0
1846,11036.9391,1.0
1847,11036.9591,1.0
1848,11036.9791,1.0
1849,11036.9991,1.0
1850,11037.0191,1.0
1851,11037.0391,1.0
1852,11037.0591,1.0
1853,11037.0791,1.0
1854,11037.0991,1.0
1855,11037.1191,1.0
1856,11037.1391,1.0
1857,11037.1591,1.0
1858,11037.1791,1.0
1859,11037.1991,1.0
1860,11037.2191,1.0
1861,11037.2391,1.0
1862,11037.2591,1.0
1863,11037.2791,1.0
1864,11037.2991,1.0
1865,11037.3191,1.0
1866,11037.3391,1.0
1867,11037.3591,1.0
1868,11037.3791,1.0
1869,11037.3991,1.0
1870,11037.4191,1.0
1871,11037.4391,1.0
1872,11037.4591,1.0
1873,11037.4791,1.0
1874,11037.4991,1.0
1875,11037.5191,1.0
1876,11037.5391,1.0
1877,11037.5591,1.0
1878,11037.5791,1.0
1879,11037.5991,1.0
1880,11037.6191,1.0
1881,11037.6391,1.0
1882,11037.6591,1.0
1883,11037.6791,1.0
1884,11037.6991,1.0
1885,11037.7191,0.0
1886,11037.7391,0.0
1887,11037.7591,0.0
1888,11037.7791,0.0
1889,11037.7991,0.0
1890,11037.8191,0.0
1891,11037.8391,0.0
1892,11037.8591,0.0
1893,11037.8791,0.0
1894,11037.8991,0.0
1895,11037.9191,0.0
1896,11037.9391,0.0
1897,11037.9591,0.0
1898,11037.9791,0.0
1899,11037.9991,0.0
1900,11038.0191,0.0
1901,11038.0391,0.0
1902,11038.0591,0.0
1903,11038.0791,0.0
1904,11038.0991,0.0
1905,11038.1191,0.0
1906,11038.1391,0.0
1907,11038.1591,0.0
1908,11038.1791,0.0
1909,11038.1991,0.0
1910,11038.2191,0.0
1911,11038.2391,0.0
1912,11038.2591,0.0
1913,11038.2791,0.0
1914,11038.2991,0.0
1915,11038.3191,0.0
1916,11038.3391,0.0
1917,11038.3591,0.0
1918,11038.3791,0.0
1919,11038.3991,0.0
1920,11038.4191,0.0
1921,11038.4391,0.0
1922,11038.4591,0.0
1923,11038.4791,0.0
1924,11038.4991,0.0
1925,11038.5191,0.0
1926,11038.5391,0.0
1927,11038.5591,0.0
1928,11038.5791,0.0
1929,11038.5991,0.0
1930,11038.6191,0.0
1931,11038.6391,0.0
1932,11038.6591,0.0
1933,11038.6791,0.0
1934,11038.6991,0.0
1935,11038.7191,0.0
1936,11038.7391,0.0
1937,11038.7591,0.0
1938,11038.7791,0.0
1939,11038.7991,0.0
1940,11038.8191,0.0
1941,11038.8391,0.0
1942,11038.8591,0.0
1943,11038.8791,0.0
1944,11038.8991,0.0
1945,11038.9191,0.0
1946,11038.9391,0.0
1947,11038.9591,0.0
1948,11038.9791,0.0
1949,11038.9991,0.0
1950,11039.0191,0.0
1951,11039.0391,0.0
1952,11039.0591,0.0
1953,11039.0791,0.0
1954,11039.0991,0.0
1955,11039.1191,0.0
1956,11039.1391,0.0
1957,11039.1591,0.0
1958,11039.1791,0.0
1959,11039.1991,0.0
1960,11039.2191,0.0
1961,11039.2391,0.0
1962,11039.2591,0.0
1963,11039.2791,0.0
1964,11039.2991,0.0
1965,11039.3191,0.0
1966,11039.3391,0.0
1967,11039.3591,0.0
1968,11039.3791,0.0
1969,11039.3991,0.0
1970,11039.4191,0.0
1971,11039.4391,0.0
1972,11039.4591,0.0
1973,11039.4791,0.0
1974,11039.4991,0.0
1975,11039.5191,0.0
1976,11039.5391,0.0
1977,11039.5591,0.0
1978,11039.5791,0.0
1979,11039.5991,0.0
1980,11039.6191,0.0
1981,11039.6391,0.0
1982,11039.6591,0.0
1983,11039.6791,0.0
1984,11039.6991,0.0
1985,11039.7191,0.0
1986,11039.7391,0.0
1987,11039.7591,0.0
1988,11039.7791,0.0
1989,11039.7991,0.0
1990,11039.8191,0.0
1991,11039.8391,0.0
1992,11039.8591,0.0
1993,11039.8791,0.0
1994,11039.8991,0.0
1995,11039.9191,0.0
1996,11039.9391,0.0
1997,11039.9591,0.0
1998,11039.9791,0.0
1999,11039.9991,0.0
2000,11040.0191,0.0
2001,11040.0391,0.0
2002,11040.0591,0.0
2003,11040.0791,0.0
2004,11040.0991,0.0
2005,11040.1191,0.0
2006,11040.1391,0.0
2007,11040.1591,0.0
2008,11040.1791,0.0
2009,11040.1991,0.0
2010,11040.2191,0.0
2011,11040.2391,0.0
2012,11040.2591,0.0
2013,11040.2791,0.0
2014,11040.2991,0.0
2015,11040.3191,0.0
2016,11040.3391,0.0
2017,11040.3591,0.0
2018,11040.3791,0.0
2019,11040.3991,0.0
2020,11040.4191,0.0
2021,11040.4391,0.0
2022,11040.4591,0.0
2023,11040.4791,0.0
2024,11040.4991,0.0
2025,11040.5191,0.0
2026,11040.5391,0.0
2027,11040.5591,0.0
2028,11040.5791,0.0
2029,11040.5991,0.0
2030,11040.6191,0.0
2031,11040.6391,0.0
2032,11040.6591,0.0
2033,11040.6791,0.0
2034,11040.6991,0.0
2035,11040.7191,0.0
2036,11040.7391,0.0
2037,11040.7591,0.0
2038,11040.7791,0.0
2039,11040.7991,0.0
2040,11040.8191,0.0
2041,11040.8391,0.0
2042,11040.8591,0.0
2043,11040.8791,0.0
2044,11040.8991,0.0
2045,11040.9191,0.0
2046,11040.9391,0.0
2047,11040.9591,0.0
2048,11040.9791,0.0
2049,11040.9991,0.0
2050,11041.0191,0.0
2051,11041.0391,0.0
2052,11041.0591,0.0
2053,11041.0791,0.0
2054,11041.0991,0.0
2055,11041.1191,0.0
2056,11041.1391,0.0
2057,11041.1591,0.0
2058,11041.1791,0.0
2059,11041.1991,0.0
2060,11041.2191,0.0
2061,11041.2391,0.0
2062,11041.2591,0.0
2063,11041.2791,0.0
2064,11041.2991,0.0
2065,11041.3191,0.0
2066,11041.3391,0.0
2067,11041.3591,0.0
2068,11041.3791,0.0
2069,11041.3991,0.0
2070,11041.4191,0.0
2071,11041.4391,0.0
2072,11041.4591,0.0
2073,11041.4791,0.0
2074,11041.4991,0.0
2075,11041.5191,0.0
2076,11041.5391,0.0
2077,11041.5591,0.0
2078,11041.5791,0.0
2079,11041.5991,0.0
2080,11041.6191,0.0
2081,11041.6391,0.0
2082,11041.6591,0.0
2083,11041.6791,0.0
2084,11041.6991,0.0
2085,11041.7191,0.0
2086,11041.7391,0.0
2087,11041.7591,0.0
2088,11041.7791,0.0
2089,11041.7991,0.0
2090,11041.8191,0.0
2091,11041.8391,0.0
2092,11041.8591,0.0
2093,11041.8791,0.0
2094,11041.8991,0.0
2095,11041.9191,0.0
2096,11041.9391,0.0
2097,11041.9591,0.0
2098,11041.9791,0.0
2099,11041.9991,0.0
2100,11042.0191,0.0
2101,11042.0391,0.0
2102,11042.0591,0.0
2103,11042.0791,0.0
2104,11042.0991,0.0
2105,11042.1191,0.0
2106,11042.1391,0.0
2107,11042.1591,0.0
2108,11042.1791,0.0
2109,11042.1991,0.0
2110,11042.2191,0.0
2111,11042.2391,0.0
2112,11042.2591,0.0
2113,11042.2791,0.0
2114,11042.2991,0.0
2115,11042.3191,0.0
2116,11042.3391,0.0
2117,11042.3591,0.0
2118,11042.3791,0.0
2119,11042.3991,0.0
2120,11042.4191,0.0
2121,11042.4391,0.0
2122,11042.4591,0.0
2123,11042.4791,0.0
2124,11042.4991,0.0
2125,11042.5191,0.0
2126,11042.5391,0.0
2127,11042.5591,0.0
2128,11042.5791,0.0
2129,11042.5991,0.0
2130,11042.6191,0.0
2131,11042.6391,0.0
2132,11042.6591,0.0
2133,11042.6791,0.0
2134,11042.6991,0.0
2135,11042.7191,0.0
2136,11042.7391,0.0
2137,11042.7591,0.0
2138,11042.7791,0.0
2139,11042.7991,0.0
2140,11042.8191,0.0
2141,11042.8391,0.0
2142,11042.8591,0.0
2143,11042.8791,0.0
2144,11042.8991,0.0
2145,11042.9191,0.0
2146,11042.9391,0.0
2147,11042.9591,0.0
2148,11042.9791,0.0
2149,11042.9991,0.0
2150,11043.0191,0.0
2151,11043.0391,0.0
2152,11043.0591,0.0
2153,11043.0791,0.0
2154,11043.0991,0.0
2155,11043.1191,0.0
2156,11043.1391,0.0
2157,11043.1591,0.0
2158,11043.1791,0.0
2159,11043.1991,0.0
2160,11043.2191,0.0
2161,11043.2391,0.0
2162,11043.2591,0.0
2163,11043.2791,0.0
2164,11043.2991,0.0
2165,11043.3191,0.0
2166,11043.3391,0.0
2167,11043.3591,0.0
2168,11043.3791,0.0
2169,11043.3991,0.0
2170,11043.4191,0.0
2171,11043.4391,0.0
2172,11043.4591,0.0
2173,11043.4791,0.0
2174,11043.4991,0.0
2175,11043.5191,0.0
2176,11043.5391,0.0
2177,11043.5591,0.0
2178,11043.5791,0.0
2179,11043.5991,0.0
2180,11043.6191,0.0
2181,11043.6391,0.0
2182,11043.6591,0.0
2183,11043.6791,0.0
2184,11043.6991,0.0
2185,11043.7191,0.0
2186,11043.7391,0.0
2187,11043.7591,0.0
2188,11043.7791,0.0
2189,11043.7991,0.0
2190,11043.8191,0.0
2191,11043.8391,0.0
2192,11043.8591,0.0
2193,11043.8791,0.0
2194,11043.8991,0.0
2195,11043.9191,0.0
2196,11043.9391,0.0
2197,11043.9591,0.0
2198,11043.9791,0.0
2199,11043.9991,0.0
2200,11044.0191,0.0
2201,11044.0391,0.0
2202,11044.0591,0.0
2203,11044.0791,0.0
2204,11044.0991,0.0
2205,11044.1191,0.0
2206,11044.1391,0.0
2207,11044.1591,0.0
2208,11044.1791,0.0
2209,11044.1991,0.0
2210,11044.2191,1.0
2211,11044.2391,1.0
2212,11044.2591,1.0
2213,11044.2791,1.0
2214,11044.2991,1.0
2215,11044.3191,1.0
2216,11044.3391,1.0
2217,11044.3591,1.0
2218,11044.3791,1.0
2219,11044.3991,1.0
2220,11044.4191,1.0
2221,11044.4391,1.0
2222,11044.4591,1.0
2223,11044.4791,1.0
2224,11044.4991,1.0
2225,11044.5191,1.0
2226,11044.5391,1.0
2227,11044.5591,1.0
2228,11044.5791,1.0
