spike_time,spike,lvp,lvp_phase,resp,resp_phase,plus_minus_id,prom,width,spike_x_level
11033.545449999998,670909,48.242469787597656,1,4.008615016937256,3,-1,4.97249372751846,27.0,-4.002988676452945
11033.676249999999,673525,140.993408203125,2,2.821707010269165,1,-1,1.6599014228517392,13.0,-2.392768112092483
11033.724249999997,674485,144.8871612548828,2,2.620156764984131,1,-1,6.381936406354268,24.0,-5.020018072053889
11033.850949999998,677019,60.76234817504883,3,2.172266960144043,1,-1,6.890075261063343,14.0,-7.920422263328177
11034.031799999999,680636,3.993582010269165,4,1.6795881986618042,1,-1,12.118537018650619,48.0,-5.102277287188426
11034.407599999999,688152,14.65644645690918,4,1.0749369859695435,1,-1,5.533424447097385,48.0,-2.9223782203345543
11034.554399999999,691088,7.288287162780762,4,0.7838086485862732,1,-1,7.619923065810571,28.0,-3.8227006191328967
11034.988349999998,699767,-2.216437816619873,4,1.0749369859695435,1,-1,7.2017285639418995,25.0,-3.8213756519125615
11034.994849999997,699897,-2.216437816619873,4,1.1421204805374146,1,-1,2.557688220257749,17.0,-2.3792425742320598
11035.047299999998,700946,1.797111988067627,4,0.7614141702651978,1,-1,11.395003053451296,33.0,-4.736465823214951
11035.121149999999,702423,105.37065887451172,1,0.4254968762397766,1,-1,1.4568890038781113,16.0,-2.0114382778110858
11035.488249999999,709765,-1.1381707191467285,4,1.0301480293273926,1,-1,6.8839347034071094,25.0,-3.380078873830812
11035.507999999998,710160,-1.7971117496490479,4,1.2093039751052856,1,-1,2.8054392642497894,22.0,-3.5013903240590096
11035.528149999998,710563,-0.8386520743370056,4,1.2764873504638672,1,-1,2.7696208723437876,21.0,-2.354897853637209
11035.584149999999,711683,6.210020065307617,4,0.8957810997962952,1,-1,11.384949582708698,17.0,-5.136592198167324
11036.019849999999,720397,-1.7971117496490479,4,1.2988818883895874,1,-1,1.3539949287557995,16.0,-2.541729455268194
11036.049299999999,720986,-0.31948643922805786,4,1.1645150184631348,1,-1,2.5225652007835677,18.0,-2.1146763319364834
11036.057299999999,721146,0.2196471393108368,4,1.1869094371795654,1,-1,6.339968628527683,39.0,-2.785900949944016
11036.091699999999,721834,3.434480667114258,4,0.9629645943641663,1,-1,12.190278681445912,42.0,-4.998546162929319
11036.537999999999,730760,-1.6972721815109253,4,1.2988818883895874,1,-1,3.277833723390332,18.0,-3.4728094989755762
11036.606049999999,732121,3.3346409797668457,4,0.8957810997962952,1,-1,8.433224525878176,33.0,-4.334675188691547
11036.815849999999,736317,144.5077667236328,2,0.5822582840919495,1,-1,6.895407163771262,24.0,-3.3213514208431523
11037.053249999999,741065,-1.8969513177871704,4,1.2093039751052856,1,-1,2.389628242399432,15.0,-2.9129463548190477
11037.079849999998,741597,-0.27955061197280884,4,1.1421204805374146,1,-1,2.4213256146980067,15.0,-2.73457408535563
11037.121049999998,742421,3.394544839859009,4,0.7166252136230469,1,-1,10.365030055384855,31.0,-4.70182751533576
11037.460999999998,749220,82.12801361083984,3,0.6270472407341003,1,-1,7.9036936014247665,32.0,-3.698192462591634
11037.570299999998,751406,-1.876983404159546,4,1.724377155303955,1,-1,3.3276504884270093,22.0,-3.2137853684482764
11037.624499999998,752490,1.797111988067627,4,2.1274778842926025,2,-1,12.297642853021717,42.0,-5.070409891783056
11037.701499999997,754030,118.48957824707031,1,3.4487526416778564,2,-1,3.128800982953794,15.0,-2.7722373438898096
11037.766049999998,755321,134.28419494628906,2,3.8742480278015137,2,-1,11.044385320845247,34.0,-4.326940254512474
11038.084099999998,761682,-2.7356035709381104,4,8.218778610229492,2,-1,11.924365733982206,35.0,-4.456357564499705
11038.248649999998,764973,130.43038940429688,2,10.010337829589844,2,-1,4.739856418698249,24.0,-3.0580067211478092
11038.462849999998,769257,142.4111328125,2,13.235143661499023,2,-1,2.7627244703334215,17.0,-1.9566548095392893
11038.880249999998,777605,146.24497985839844,2,20.938846588134766,2,-1,2.0822965315491366,22.0,-2.6710682339844527
11039.037299999998,780746,29.83205795288086,3,24.051681518554688,3,-1,33.68171029962423,15.0,-16.254847485361058
11039.284349999998,785687,133.68515014648438,2,9.898365020751953,3,-1,3.0227745330573743,20.0,-3.294584338625638
11039.507249999999,790145,106.90818786621094,3,6.404825210571289,3,-1,7.531737678510218,43.0,-3.782059256329367
11039.524299999997,790486,62.539493560791016,3,6.248063564300537,3,-1,2.5931379012003326,19.0,-2.400883197254264
11039.550299999999,791006,26.59725570678711,4,6.046513080596924,3,-1,4.340633518230148,8.0,-2.7986596682365614
11039.605799999998,792116,-1.5774648189544678,4,5.464256763458252,3,-1,4.44855628592485,16.0,-4.35261236123654
11039.722349999998,794447,25.658763885498047,1,4.344532012939453,3,-1,6.788574948368488,25.0,-6.6348759536556
11039.829849999998,796597,135.14280700683594,2,3.2919912338256836,1,-1,11.854404439619799,27.0,-5.007622955347903
11039.908999999998,798180,143.03013610839844,2,2.7993125915527344,1,-1,2.712514771048653,31.0,-1.9898151303430536
11039.987899999998,799758,144.2681427001953,2,2.463395357131958,1,-1,3.768119250827048,41.0,-2.0019601441599066
11040.045949999998,800919,39.276878356933594,3,2.2618448734283447,1,-1,9.307304932498202,15.0,-8.588000489796439
11040.219899999998,804398,5.331431865692139,4,1.612404704093933,1,-1,7.501680204645627,24.0,-5.9822686746537395
11040.600499999999,812010,8.106971740722656,4,1.2093039751052856,1,-1,4.05714369164333,24.0,-3.3876316164477043
11041.227349999997,824547,1.4376896619796753,4,0.6942307353019714,1,-1,5.673720744601294,17.0,-3.71677499060825
11041.737499999997,834750,1.3578180074691772,4,0.9853590726852417,1,-1,8.958667613330451,14.0,-3.6129185624485403
11041.954549999999,839091,142.4111328125,2,0.5150748491287231,1,-1,5.328833047801614,30.0,-3.1079889190905923
11042.257049999998,845141,1.7372082471847534,4,0.9629645943641663,1,-1,13.194048363256893,35.0,-5.420645669280316
11042.539849999997,850797,147.3032684326172,2,0.5374693274497986,1,-1,6.3209050911328495,39.0,-3.303327331018959
11042.705749999997,854115,-2.016758680343628,4,1.3436708450317383,1,-1,1.8914446240166758,22.0,-2.836315134387498
11042.788199999999,855764,6.389731407165527,4,0.8062031865119934,1,-1,10.866748005815797,17.0,-4.576817634293728
11043.013549999998,860271,146.32484436035156,2,0.5374693274497986,1,-1,3.763434891231806,27.0,-2.5356292074064792
11043.224549999999,864491,-1.5974326133728027,4,1.2540929317474365,1,-1,2.6903348714555793,14.0,-3.135388006217637
11043.308549999998,866171,12.32020092010498,4,0.8509921431541443,1,-1,7.322152686556338,7.0,-3.0372375922213557
11043.352399999998,867048,102.4553451538086,1,0.6494417190551758,1,-1,2.6757246670882684,17.0,-1.9810481696291045
11043.742599999998,874852,-1.8969513177871704,4,1.3436708450317383,1,-1,4.128869010534869,24.0,-3.472798318083802
11043.804349999999,876087,2.5958282947540283,4,1.3660653829574585,1,-1,11.613750380176338,27.0,-4.591952512913815
11043.868749999998,877375,106.808349609375,1,2.306633949279785,2,-1,4.379489788003351,16.0,-2.8480386026459055
11043.975999999999,879520,141.65235900878906,2,4.031009197235107,2,-1,10.579716926664679,27.0,-4.481878856491696
11044.260799999998,885216,-2.595828056335449,4,7.793283462524414,2,-1,8.525474414447205,36.0,-3.9779919555537067
11044.316299999999,886326,1.7771440744400024,4,8.03962230682373,2,-1,2.51193934616175,18.0,-3.39622963947131
11044.385499999999,887710,107.80674743652344,1,8.980191230773926,2,-1,4.946798355056217,23.0,-3.8891129457591154
11044.393549999999,887871,125.89767456054688,1,9.13695240020752,2,-1,3.8456814174631955,23.0,-2.3841590862767505
11044.455949999998,889119,136.12124633789062,2,9.607236862182617,2,-1,4.013177123759886,17.0,-4.182404187843517
11044.519349999999,890387,144.208251953125,2,10.480622291564941,2,-1,2.698211297967635,15.0,-3.8663638822814015
11044.731649999998,894633,5.451239585876465,4,13.795005798339844,2,-1,6.057054741996131,14.0,-3.5262530049945506
11044.868399999998,897368,26.29773712158203,1,15.92248249053955,2,-1,7.850668071670363,20.0,-4.247263303011929
11044.876749999998,897535,49.979679107666016,1,16.236005783081055,2,-1,9.011699399782469,20.0,-3.426437631407337
11044.885199999999,897704,66.65288543701172,1,16.258399963378906,2,-1,2.804599553109605,20.0,-2.4766639135299213
11045.020749999998,900415,144.208251953125,2,18.811370849609375,2,-1,6.758378562450652,28.0,-3.4919431540779353
11045.182249999998,903645,82.42753601074219,3,22.887168884277344,3,-1,3.393641520147221,19.0,-2.6001517071389495
11045.379749999998,907595,21.70511817932129,1,14.825152397155762,3,-1,4.295800901744614,15.0,-3.658990696407355
11045.455449999998,909109,135.0629425048828,2,11.577951431274414,3,-1,2.276392565915424,14.0,-3.276980951224153
11045.548849999997,910977,144.60760498046875,2,8.980191230773926,3,-1,2.8794709203125826,27.0,-3.1589778305766285
11045.598849999998,911977,149.20022583007812,2,8.017228126525879,3,-1,2.8395164550513434,21.0,-3.4222382078998805
11045.699549999998,913991,69.50829315185547,3,6.740742206573486,3,-1,5.937049395068864,15.0,-3.0387019215583404
11045.774899999999,915498,-0.05990360677242279,4,6.046513080596924,3,-1,2.3936077248339407,14.0,-2.0166900767600735
11045.897099999998,917942,30.45106315612793,1,4.859605312347412,3,-1,4.610338353211112,23.0,-5.232658694584339
11046.391949999997,927839,7.408094882965088,4,1.881138563156128,1,-1,12.295410070932569,23.0,-5.983158506721583
11046.712899999999,934258,82.2078857421875,3,1.0077534914016724,1,-1,7.661663461350124,14.0,-8.053538701882191
11046.955499999998,939110,109.92334747314453,1,0.8285976648330688,1,-1,4.8465275234969765,26.0,-2.8757204232341804
11046.993949999998,939879,131.1092987060547,2,0.7614141702651978,1,-1,3.6039045343750056,29.0,-2.135351282528943
11047.227999999997,944560,81.48904418945312,3,0.6494417190551758,1,-1,6.237455886281354,12.0,-7.308514005037049
11047.243999999999,944880,51.69691848754883,3,0.6046527624130249,1,-1,4.982089362934206,28.0,-2.5139736147007765
11047.391099999999,947822,1.4776254892349243,4,0.671836256980896,1,-1,11.084712393652591,27.0,-4.490200997227092
11047.658599999999,953172,146.7241973876953,2,0.6494417190551758,1,-1,5.810913370489357,48.0,-2.6307018092286443
11047.743549999997,954871,79.0529556274414,3,0.5374693274497986,1,-1,6.7606659113747,14.0,-8.004805653002446
11047.839049999999,956781,-1.7771438360214233,4,1.2316983938217163,1,-1,1.968162754410002,14.0,-2.6780861520624457
11047.910599999997,958212,2.3961493968963623,4,1.0301480293273926,1,-1,10.636557725584321,42.0,-3.93480560058548
11048.224749999998,964495,143.26976013183594,2,0.7166252136230469,1,-1,2.326648952880535,14.0,-2.70213526080292
11048.256749999999,965135,76.69673919677734,3,0.6270472407341003,1,-1,7.992528536975741,15.0,-8.04919194842722
11048.357199999999,967144,-1.5375289916992188,4,1.1645150184631348,1,-1,5.128521952068978,25.0,-4.344548081419111
11048.390399999998,967808,-0.05990360677242279,4,1.2316983938217163,1,-1,3.043091345438128,28.0,-2.368878852628862
11048.436199999998,968724,7.647709846496582,4,0.9629645943641663,1,-1,8.083266067980283,15.0,-4.175617400300847
11048.492499999998,969850,119.38813018798828,1,0.9853590726852417,1,-1,2.8282157253665603,25.0,-1.9776931630708448
11048.766999999998,975340,78.33411407470703,3,0.4702858328819275,1,-1,6.979201079280149,14.0,-7.780257312402597
11048.870999999997,977420,-1.6373684406280518,4,1.2316983938217163,1,-1,3.379101384917784,25.0,-3.3494600664691525
11048.940699999997,978814,3.714031457901001,4,0.9629645943641663,1,-1,7.608496849658767,22.0,-3.287954577601344
11049.092199999997,981844,139.09646606445312,2,0.671836256980896,1,-1,6.586794082462602,30.0,-3.263422377230367
11049.283599999999,985672,74.46033477783203,3,0.3359189033508301,1,-1,6.313322436484851,13.0,-7.509251135457998
11049.385999999999,987720,-2.356213331222534,4,1.2540929317474365,1,-1,2.372575263532406,27.0,-2.9875436873277197
11049.468299999999,989366,16.15403938293457,4,0.7614141702651978,1,-1,5.8785515226009135,24.0,-3.947992833430349
11049.547149999999,990943,132.2873992919922,2,0.559863805770874,1,-1,9.86601082629515,36.0,-4.288568274219584
11049.568849999998,991377,134.10447692871094,2,0.4254968762397766,1,-1,2.1414531065089486,13.0,-3.001353886233845
11049.800099999999,996002,67.03227233886719,3,0.44789135456085205,1,-1,6.8354685950940635,13.0,-7.4763767819896465
11049.902649999998,998053,-1.8570154905319214,4,1.2316983938217163,1,-1,2.8767348476066483,21.0,-3.301402821923954
11050.329949999998,1006599,37.220184326171875,3,5.4866509437561035,2,-1,5.427523587455157,23.0,-3.9111853047170184
11050.413499999999,1008270,-2.356213331222534,4,6.897503852844238,2,-1,9.84255728512327,32.0,-4.097011464966269
11050.447999999999,1008960,-0.03993569687008858,4,7.121448516845703,2,-1,2.1269712081911956,14.0,-2.963175611963167
11050.537449999998,1010749,105.82992553710938,1,8.19638442993164,2,-1,1.4057438167028016,16.0,-2.4669899780013127
11050.547599999998,1010952,127.61491394042969,2,8.353145599365234,2,-1,1.828086719458937,13.0,-3.2513000508377496
11050.579649999998,1011593,133.16598510742188,2,8.59948444366455,2,-1,3.5702102841892653,22.0,-1.972102115405089
11050.609749999998,1012195,137.219482421875,2,8.778640747070312,2,-1,3.330801093883848,22.0,-3.50646540512063
11050.851049999997,1017021,30.61080551147461,3,12.361759185791016,2,-1,5.878283166119838,22.0,-3.347730707539488
11050.982049999999,1019641,2.096630573272705,4,14.041345596313477,2,-1,2.7758925439275535,21.0,-2.136641288693067
11051.332299999998,1026646,83.70547485351562,3,21.140398025512695,2,-1,43.157206754833965,14.0,-18.98893163571895
11051.402199999999,1028044,4.8921380043029785,4,22.730405807495117,3,-1,6.715483976320492,40.0,-3.1058635616016925
11051.458099999998,1029162,-0.8386520743370056,4,23.827735900878906,3,-1,3.273784060469662,15.0,-3.7998378335037435
11051.635549999999,1032711,139.8153076171875,2,12.720070838928223,3,-1,3.228870299236649,16.0,-3.4739897044554473
11051.823599999998,1036472,138.73704528808594,3,8.062017440795898,3,-1,2.024487546377602,10.0,-2.390599569207811
11051.946899999999,1038938,-2.016758680343628,4,6.47200870513916,3,-1,6.500489217965395,49.0,-3.3613031488989136
11052.047149999999,1040943,27.21626091003418,1,5.374678611755371,3,-1,4.723478730200748,23.0,-4.319086022279131
11052.107749999997,1042155,133.5653533935547,2,4.949183464050293,3,-1,2.2517857630246763,19.0,-2.123383770871491
11052.344549999998,1046891,106.48886108398438,3,3.0232574939727783,1,-1,5.889540591136988,36.0,-2.5587350884860314
11052.540099999998,1050802,5.111784934997559,4,2.037899971008301,1,-1,14.956007894106731,36.0,-5.516756153935174
11052.745049999998,1054901,145.7457733154297,2,1.3212764263153076,1,-1,2.3148021059126616,17.0,-2.17733746058897
11052.807199999997,1056144,149.2401580810547,2,1.3660653829574585,1,-1,2.4778126909085163,22.0,-2.5671529187928956
11052.863949999999,1057279,86.44108581542969,3,1.1197259426116943,1,-1,7.203298457785812,15.0,-8.648803593708571
11053.055249999998,1061105,6.170084476470947,4,1.1197259426116943,1,-1,6.588678299733717,16.0,-3.694304653641034
11053.099699999999,1061994,92.89071655273438,1,1.0749369859695435,1,-1,5.266706210786616,23.0,-2.665093744127028
11053.302399999999,1066048,148.54127502441406,2,0.7390196919441223,1,-1,3.7814927478344007,21.0,-2.6203912957288047
11053.380449999999,1067609,91.21340942382812,3,0.4926803410053253,1,-1,7.8588133774871745,15.0,-8.783084554020217
11053.548199999997,1070964,1.916919469833374,4,0.5822582840919495,1,-1,7.487656094704299,13.0,-3.352043922492312
11053.838049999998,1076761,150.11874389648438,2,0.559863805770874,1,-1,4.310183335315872,17.0,-3.117956542106934
11053.902649999998,1078053,83.9450912475586,3,0.6942307353019714,1,-1,6.414692023774204,13.0,-6.773885852586117
11054.009449999998,1080189,-1.5175610780715942,4,1.2988818883895874,1,-1,2.3002497358658873,21.0,-2.4630577248267658
11054.027799999998,1080556,-0.8785879015922546,4,1.2093039751052856,1,-1,1.8798523055796617,17.0,-2.701533116745616
11054.076349999998,1081527,2.6357641220092773,4,1.0525425672531128,1,-1,10.409317753779007,20.0,-4.537144808369642
11054.428449999998,1088569,82.46746826171875,3,0.4926803410053253,1,-1,5.761141801650731,14.0,-7.372682437814207
11054.537649999998,1090753,-1.916919231414795,4,1.3884598016738892,1,-1,1.3374311994445147,15.0,-3.039178739755045
11054.544299999998,1090886,-1.5574969053268433,4,1.3436708450317383,1,-1,1.340380293459548,16.0,-2.238210849725279
11054.610949999998,1092219,7.108575820922852,4,0.9181755781173706,1,-1,8.378795094280415,17.0,-4.035634989369979
11054.724099999998,1094482,134.9231719970703,2,0.6942307353019714,1,-1,2.8313217187560267,20.0,-3.0471187130619
11054.947049999999,1098941,80.650390625,3,0.5150748491287231,1,-1,6.136578261172662,15.0,-7.520952306192022
11055.059999999998,1101200,-1.1781065464019775,4,1.2540929317474365,1,-1,4.355577018037643,23.0,-4.067636312063056
11055.246099999998,1104922,135.2626190185547,2,0.4254968762397766,1,-1,4.230105086251647,20.0,-4.097569783078321
11055.407849999998,1108157,150.87753295898438,2,0.5374693274497986,1,-1,5.7230208873472765,18.0,-2.979124626357618
11055.465349999999,1109307,81.80852508544922,3,0.4031023681163788,1,-1,8.311214419483079,14.0,-8.446733756912396
11055.765699999998,1115314,135.7218780517578,2,0.5150748491287231,1,-1,1.851563146782109,19.0,-2.9264133075211234
11055.982649999998,1119653,80.21109771728516,3,0.5374693274497986,1,-1,7.269691027701151,14.0,-8.251682640338762
11056.149649999998,1122993,3.0950262546539307,4,0.8062031865119934,1,-1,6.4597505310903856,37.0,-3.580628596201391
11056.159899999999,1123198,5.591014862060547,4,0.7166252136230469,1,-1,4.419296504878345,18.0,-3.357732868590338
11056.209699999998,1124194,95.96577453613281,1,1.0077534914016724,1,-1,10.346449897071972,25.0,-4.889756290490693
11056.221349999998,1124427,118.19005584716797,1,1.0525425672531128,1,-1,5.624819148742143,18.0,-3.2906265809362543
11056.278099999998,1125562,134.7434539794922,2,1.43324875831604,2,-1,3.8887704362923765,14.0,-3.752534605866465
11056.512299999999,1130246,54.73204040527344,3,4.904394626617432,2,-1,3.610310947770994,22.0,-2.4043954539781893
11056.601799999999,1132036,-2.5159566402435303,4,6.47200870513916,2,-1,9.651942980148245,42.0,-3.3954972264602556
11056.635299999998,1132706,-0.3793901801109314,4,6.830320358276367,2,-1,2.854191177476089,18.0,-2.792784423661411
11056.737449999999,1134749,119.32823181152344,1,7.838072299957275,2,-1,2.5524856239179368,11.0,-3.2741587738427915
11056.798449999998,1135969,135.1228485107422,2,8.308356285095215,2,-1,2.348125389426963,21.0,-3.3445275435527657
11056.871549999998,1137431,144.52772521972656,2,9.428080558776855,2,-1,5.940478742677444,23.0,-3.256610961212953
11057.176199999998,1143524,2.29630970954895,4,13.615850448608398,2,-1,2.293775100023163,12.0,-2.262772939783707
11057.336249999998,1146725,141.1531524658203,2,16.32558250427246,2,-1,4.19567273301315,15.0,-3.0257049828673726
11057.920699999999,1158414,147.18345642089844,2,10.861328125,3,-1,3.412121263030704,19.0,-2.8999668426707466
11057.991899999999,1159838,150.17864990234375,2,8.980191230773926,3,-1,3.4081212656588558,22.0,-3.2070681957158587
11058.034099999999,1160682,96.42503356933594,3,8.353145599365234,3,-1,3.15692024970279,21.0,-3.6787291287725665
11058.146949999998,1162939,-2.396149158477783,4,6.695953369140625,3,-1,10.401244330890544,51.0,-4.318507535989688
11058.203349999998,1164067,-0.6190050840377808,4,6.270458221435547,3,-1,4.139706551465783,29.0,-3.3637990529836173
11058.211499999998,1164230,0.27955085039138794,4,5.88975191116333,3,-1,3.159773307468802,26.0,-2.2346514913055087
11058.234699999999,1164694,9.564628601074219,4,5.956935405731201,3,-1,2.2042131924516797,12.0,-2.084067422682321
11058.248449999997,1164969,25.798540115356445,1,5.844963073730469,3,-1,4.8833434830111875,30.0,-2.7417677499026367
11058.272549999998,1165451,86.02175903320312,1,5.688201427459717,3,-1,3.7973043458398172,23.0,-3.044994551898143
11058.347099999999,1166942,135.2626190185547,2,4.478899002075195,3,-1,7.444806821784491,50.0,-3.201828444929573
11058.779799999998,1175596,67.49153900146484,1,2.1274778842926025,1,-1,2.8306679156389443,19.0,-2.323990792324528
11059.064149999998,1181283,93.3899154663086,3,1.2316983938217163,1,-1,7.493978555684998,14.0,-8.469637674872805
11059.196799999998,1183936,-1.6972721815109253,4,1.5228267908096313,1,-1,5.833633695521807,40.0,-2.674344152079728
11059.258599999997,1185172,5.551079273223877,4,1.0301480293273926,1,-1,10.620709139460622,30.0,-3.879960776328416
11059.577899999998,1191558,112.17971801757812,3,0.559863805770874,1,-1,6.231817338981421,14.0,-7.524598564519243
11059.748449999997,1194969,1.2579784393310547,4,0.7166252136230469,1,-1,7.912192982701289,26.0,-3.4176963630504194
11060.107549999999,1202151,71.94438171386719,3,0.6942307353019714,1,-1,3.570983676846124,15.0,-1.9527103730231452
11060.202299999999,1204046,-1.9768229722976685,4,1.3212764263153076,1,-1,4.219200320959925,26.0,-4.092603553834007
11060.268899999997,1205378,2.016758918762207,4,1.1645150184631348,1,-1,9.403742895387799,31.0,-5.222776126452085
11060.612049999998,1212241,92.6511001586914,3,0.5150748491287231,1,-1,4.429639140124033,5.0,-2.4510660410208023
11060.782949999999,1215659,2.036726951599121,4,1.0525425672531128,1,-1,10.005605336720024,39.0,-4.901868462436982
11060.828499999998,1216570,48.98128128051758,1,0.8957810997962952,1,-1,5.945283407496607,22.0,-3.528251863904762
11060.857199999999,1217144,114.39615631103516,1,0.8957810997962952,1,-1,3.8714030787420914,16.0,-3.1474459839887308
11061.120949999999,1222419,120.14691162109375,3,0.6270472407341003,1,-1,4.476030108818419,21.0,-2.148995706651551
11061.236899999998,1224738,-2.076662540435791,4,1.3436708450317383,1,-1,3.733189985319732,22.0,-4.159461085667849
11061.313399999997,1226268,5.710822582244873,4,0.940570056438446,1,-1,9.210330322041912,38.0,-3.3066086253603717
11061.365249999999,1227305,104.0328140258789,1,0.8957810997962952,1,-1,4.874303231047449,9.0,-2.3649128662042083
11061.399499999998,1227990,131.46871948242188,2,0.6494417190551758,1,-1,5.110814519501031,33.0,-2.50217319050782
11061.643099999998,1232862,84.4842300415039,3,0.4926803410053253,1,-1,6.085142170216528,14.0,-7.380076012480719
11061.754049999998,1235081,-1.956855058670044,4,1.3884598016738892,1,-1,4.632519020743656,18.0,-4.368281765790188
11061.768249999997,1235365,-0.8386520743370056,4,1.2988818883895874,1,-1,1.9183114208862673,17.0,-2.2130221505817147
11061.830949999998,1236619,9.00552749633789,4,0.8509921431541443,1,-1,5.66846614946501,24.0,-2.498657312656344
11062.161299999998,1243226,81.04974365234375,3,0.4702858328819275,1,-1,8.870591880323904,14.0,-8.977229045846332
11062.271799999999,1245436,-1.5175610780715942,4,1.3212764263153076,1,-1,3.1385169611603003,17.0,-3.6298800543167613
11062.299049999998,1245981,0.29951876401901245,4,1.0525425672531128,1,-1,2.252844310592346,14.0,-2.1259259537609223
11062.402899999997,1248058,126.65645599365234,2,0.7614141702651978,1,-1,6.448467523420325,41.0,-2.767106849255162
11062.425649999997,1248513,133.52542114257812,2,0.7614141702651978,1,-1,7.84832255620006,28.0,-3.5984177712744683
11062.456599999998,1249132,135.2825927734375,2,0.9629645943641663,1,-1,3.521577717030346,17.0,-4.4190426932122815
11062.681949999998,1253639,66.59297943115234,3,4.2549543380737305,2,-1,5.035063027101212,19.0,-2.385116403859338
11062.752049999997,1255041,0.7987165451049805,4,5.598623275756836,2,-1,2.50709073869024,16.0,-3.5561433638216777
11062.781749999998,1255635,-2.33624529838562,4,6.091302394866943,2,-1,10.788616070785608,42.0,-5.170799959425127
11062.818099999999,1256362,-0.03993569687008858,4,6.3600358963012695,2,-1,3.276590036825003,21.0,-3.1620394414377593
11062.901849999998,1258037,94.8076400756836,1,7.009476184844971,2,-1,5.355940776507359,24.0,-3.1261825878333758
11062.915699999998,1258314,123.9408187866211,1,7.3901824951171875,2,-1,2.796829278383427,26.0,-2.7645968069854376
11063.170399999999,1263408,140.33447265625,3,10.547804832458496,2,-1,4.010042567587746,17.0,-4.144844334872641
11063.371649999997,1267433,8.166874885559082,4,13.279932975769043,2,-1,6.182341566033941,37.0,-3.171885580845531
11063.434499999998,1268690,128.9727325439453,1,14.24289608001709,2,-1,2.824957826499547,23.0,-2.183248735155055
11063.472499999998,1269450,137.93832397460938,2,14.847546577453613,2,-1,2.865242540077093,17.0,-2.0173177909968167
11063.725699999999,1274514,45.54680252075195,3,19.86391258239746,2,-1,45.72228283361106,13.0,-21.783886982733694
11063.731299999998,1274626,38.757713317871094,3,20.132646560668945,2,-1,2.9336586660159547,12.0,-2.3461171090523045
11063.808749999998,1276175,-0.9584595561027527,4,21.633075714111328,2,-1,2.8706309437900113,28.0,-2.2834787352836043
11063.917799999997,1278356,58.34623336791992,1,24.18604850769043,3,-1,6.899824453191422,19.0,-4.282611669855914
11064.031899999998,1280638,143.84881591796875,2,15.989665985107422,3,-1,6.738534183829439,27.0,-2.9579423606888233
11064.183899999998,1283678,151.3168182373047,2,10.010337829589844,3,-1,4.393953716382568,25.0,-3.3033599681573667
11064.202949999999,1284059,129.51187133789062,3,9.584842681884766,3,-1,1.3921396646226867,12.0,-2.1656251389888777
11064.282699999998,1285654,6.809057235717773,4,8.241172790527344,3,-1,3.403117649799566,13.0,-4.106619491180232
11064.402299999998,1288046,4.6125874519348145,4,6.427219390869141,3,-1,10.854317028367415,29.0,-4.796874911561542
11064.531149999999,1290623,139.33607482910156,2,4.8372111320495605,3,-1,4.5480054436080355,18.0,-3.2021621284198747
11064.597999999998,1291960,147.1634979248047,2,4.523688316345215,3,-1,5.520574517138436,26.0,-5.164970888858154
11064.917249999999,1298345,4.392940521240234,4,2.4410006999969482,1,-1,4.389450369796048,23.0,-3.8620931897864033
11064.922349999999,1298447,7.887324333190918,4,2.3514227867126465,1,-1,5.209868904856552,30.0,-3.2161778232314937
11064.928249999999,1298565,14.756285667419434,1,2.463395357131958,1,-1,3.9100825431492785,26.0,-3.1514216606268883
11064.969149999999,1299383,101.59672546386719,1,2.2618448734283447,1,-1,2.9339925679757224,12.0,-2.934200162696988
11065.203799999997,1304076,150.2784881591797,2,1.3884598016738892,1,-1,3.475238285425866,19.0,-2.89781001057945
11065.241549999999,1304831,93.82920837402344,3,1.1421204805374146,1,-1,7.154612114870645,16.0,-7.68972009331254
11065.431699999997,1308634,4.6924591064453125,4,1.1421204805374146,1,-1,1.3917336553369264,17.0,-2.8880758098284094
11065.521499999999,1310430,133.58531188964844,2,0.9181755781173706,1,-1,3.1041049169722066,22.0,-1.981807262898007
11065.672199999999,1313444,149.33999633789062,2,0.5822582840919495,1,-1,4.541309660414347,27.0,-2.3283726247998824
11065.932099999998,1318642,2.2763419151306152,4,0.7390196919441223,1,-1,9.148776384620493,47.0,-3.414092877780308
11066.292449999999,1325849,64.43644714355469,3,0.5374693274497986,1,-1,2.0089383436307746,29.0,-2.300044805975562
11066.381199999998,1327624,-1.6972721815109253,4,1.3212764263153076,1,-1,2.6367682708522535,18.0,-3.343190020279226
11066.434499999998,1328690,1.4177217483520508,4,1.1645150184631348,1,-1,9.381699507026251,29.0,-5.150152660022303
11066.454249999999,1329085,3.1549298763275146,4,1.0749369859695435,1,-1,2.1306848835265755,22.0,-2.7693490771526608
11066.556149999999,1331123,134.0845184326172,2,0.6942307353019714,1,-1,5.883724423321622,5.0,-2.1799311961814403
11066.780049999998,1335601,136.7003173828125,3,0.7166252136230469,1,-1,3.4007658309777478,17.0,-2.023271276669438
11066.905449999998,1338109,-1.7172400951385498,4,1.2540929317474365,1,-1,2.8381909758634696,17.0,-3.8578789292463176
11066.930399999997,1338608,1.2293457984924316e-07,4,1.3436708450317383,1,-1,1.8309291756967805,17.0,-2.2173994210458274
