time, rate
1153,11023.0747,5.0
1154,11023.0947,4.0
1155,11023.1147,4.0
1156,11023.1347,4.0
1157,11023.1547,4.0
1158,11023.1747,4.0
1159,11023.1947,4.0
1160,11023.2147,4.0
1161,11023.2347,4.0
1162,11023.2547,4.0
1163,11023.2747,4.0
1164,11023.2947,3.0
1165,11023.3147,3.0
1166,11023.3347,3.0
1167,11023.3547,3.0
1168,11023.3747,2.0
1169,11023.3947,2.0
1170,11023.4147,2.0
1171,11023.4347,2.0
1172,11023.4547,2.0
1173,11023.4747,3.0
1174,11023.4947,3.0
1175,11023.5147,3.0
1176,11023.5347,3.0
1177,11023.5547,3.0
1178,11023.5747,3.0
1179,11023.5947,3.0
1180,11023.6147,3.0
1181,11023.6347,3.0
1182,11023.6547,3.0
1183,11023.6747,3.0
1184,11023.6947,3.0
1185,11023.7147,3.0
1186,11023.7347,3.0
1187,11023.7547,3.0
1188,11023.7747,3.0
1189,11023.7947,3.0
1190,11023.8147,3.0
1191,11023.8347,3.0
1192,11023.8547,3.0
1193,11023.8747,3.0
1194,11023.8947,3.0
1195,11023.9147,3.0
1196,11023.9347,3.0
1197,11023.9547,3.0
1198,11023.9747,3.0
1199,11023.9947,3.0
1200,11024.0147,3.0
1201,11024.0347,3.0
1202,11024.0547,3.0
1203,11024.0747,3.0
1204,11024.0947,3.0
1205,11024.1147,3.0
1206,11024.1347,3.0
1207,11024.1547,3.0
1208,11024.1747,3.0
1209,11024.1947,3.0
1210,11024.2147,3.0
1211,11024.2347,3.0
1212,11024.2547,3.0
1213,11024.2747,3.0
1214,11024.2947,3.0
1215,11024.3147,3.0
1216,11024.3347,3.0
1217,11024.3547,3.0
1218,11024.3747,3.0
1219,11024.3947,3.0
1220,11024.4147,3.0
1221,11024.4347,2.0
1222,11024.4547,2.0
1223,11024.4747,2.0
1224,11024.4947,2.0
1225,11024.5147,2.0
1226,11024.5347,2.0
1227,11024.5547,2.0
1228,11024.5747,2.0
1229,11024.5947,2.0
1230,11024.6147,1.0
1231,11024.6347,1.0
1232,11024.6547,1.0
1233,11024.6747,1.0
1234,11024.6947,1.0
1235,11024.7147,1.0
1236,11024.7347,1.0
1237,11024.7547,1.0
1238,11024.7747,1.0
1239,11024.7947,1.0
1240,11024.8147,1.0
1241,11024.8347,1.0
1242,11024.8547,1.0
1243,11024.8747,1.0
1244,11024.8947,1.0
1245,11024.9147,1.0
1246,11024.9347,1.0
1247,11024.9547,1.0
1248,11024.9747,1.0
1249,11024.9947,1.0
1250,11025.0147,1.0
1251,11025.0347,1.0
1252,11025.0547,1.0
1253,11025.0747,1.0
1254,11025.0947,1.0
1255,11025.1147,1.0
1256,11025.1347,1.0
1257,11025.1547,1.0
1258,11025.1747,1.0
1259,11025.1947,1.0
1260,11025.2147,1.0
1261,11025.2347,1.0
1262,11025.2547,1.0
1263,11025.2747,1.0
1264,11025.2947,1.0
1265,11025.3147,1.0
1266,11025.3347,1.0
1267,11025.3547,1.0
1268,11025.3747,1.0
1269,11025.3947,1.0
1270,11025.4147,1.0
1271,11025.4347,1.0
1272,11025.4547,1.0
1273,11025.4747,0.0
1274,11025.4947,0.0
1275,11025.5147,0.0
1276,11025.5347,0.0
1277,11025.5547,0.0
1278,11025.5747,0.0
1279,11025.5947,0.0
1280,11025.6147,0.0
1281,11025.6347,0.0
1282,11025.6547,0.0
1283,11025.6747,0.0
1284,11025.6947,0.0
1285,11025.7147,0.0
1286,11025.7347,0.0
1287,11025.7547,0.0
1288,11025.7747,0.0
1289,11025.7947,0.0
1290,11025.8147,0.0
1291,11025.8347,0.0
1292,11025.8547,0.0
1293,11025.8747,0.0
1294,11025.8947,0.0
1295,11025.9147,0.0
1296,11025.9347,0.0
1297,11025.9547,0.0
1298,11025.9747,0.0
1299,11025.9947,0.0
1300,11026.0147,0.0
1301,11026.0347,0.0
1302,11026.0547,0.0
1303,11026.0747,0.0
1304,11026.0947,0.0
1305,11026.1147,0.0
1306,11026.1347,0.0
1307,11026.1547,0.0
1308,11026.1747,0.0
1309,11026.1947,0.0
1310,11026.2147,0.0
1311,11026.2347,0.0
1312,11026.2547,0.0
1313,11026.2747,0.0
1314,11026.2947,0.0
1315,11026.3147,0.0
1316,11026.3347,0.0
1317,11026.3547,0.0
1318,11026.3747,0.0
1319,11026.3947,0.0
1320,11026.4147,0.0
1321,11026.4347,0.0
1322,11026.4547,0.0
1323,11026.4747,0.0
1324,11026.4947,0.0
1325,11026.5147,0.0
1326,11026.5347,0.0
1327,11026.5547,0.0
1328,11026.5747,0.0
1329,11026.5947,0.0
1330,11026.6147,0.0
1331,11026.6347,0.0
1332,11026.6547,0.0
1333,11026.6747,0.0
1334,11026.6947,0.0
1335,11026.7147,0.0
1336,11026.7347,0.0
1337,11026.7547,1.0
1338,11026.7747,1.0
1339,11026.7947,1.0
1340,11026.8147,1.0
1341,11026.8347,1.0
1342,11026.8547,1.0
1343,11026.8747,1.0
1344,11026.8947,1.0
1345,11026.9147,1.0
1346,11026.9347,1.0
1347,11026.9547,1.0
1348,11026.9747,1.0
1349,11026.9947,1.0
1350,11027.0147,1.0
1351,11027.0347,1.0
1352,11027.0547,1.0
1353,11027.0747,1.0
1354,11027.0947,1.0
1355,11027.1147,1.0
1356,11027.1347,1.0
1357,11027.1547,1.0
1358,11027.1747,1.0
1359,11027.1947,1.0
1360,11027.2147,1.0
1361,11027.2347,1.0
1362,11027.2547,1.0
1363,11027.2747,1.0
1364,11027.2947,1.0
1365,11027.3147,1.0
1366,11027.3347,1.0
1367,11027.3547,1.0
1368,11027.3747,1.0
1369,11027.3947,1.0
1370,11027.4147,1.0
1371,11027.4347,1.0
1372,11027.4547,1.0
1373,11027.4747,2.0
1374,11027.4947,2.0
1375,11027.5147,2.0
1376,11027.5347,3.0
1377,11027.5547,4.0
1378,11027.5747,4.0
1379,11027.5947,4.0
1380,11027.6147,5.0
1381,11027.6347,5.0
1382,11027.6547,5.0
1383,11027.6747,5.0
1384,11027.6947,5.0
1385,11027.7147,5.0
1386,11027.7347,5.0
1387,11027.7547,5.0
1388,11027.7747,5.0
1389,11027.7947,5.0
1390,11027.8147,5.0
1391,11027.8347,5.0
1392,11027.8547,5.0
1393,11027.8747,5.0
1394,11027.8947,5.0
1395,11027.9147,5.0
1396,11027.9347,5.0
1397,11027.9547,5.0
1398,11027.9747,5.0
1399,11027.9947,5.0
1400,11028.0147,5.0
1401,11028.0347,5.0
1402,11028.0547,5.0
1403,11028.0747,5.0
1404,11028.0947,5.0
1405,11028.1147,5.0
1406,11028.1347,5.0
1407,11028.1547,5.0
1408,11028.1747,5.0
1409,11028.1947,5.0
1410,11028.2147,5.0
1411,11028.2347,5.0
1412,11028.2547,5.0
1413,11028.2747,5.0
1414,11028.2947,5.0
1415,11028.3147,5.0
1416,11028.3347,5.0
1417,11028.3547,5.0
1418,11028.3747,5.0
1419,11028.3947,5.0
1420,11028.4147,5.0
1421,11028.4347,5.0
1422,11028.4547,5.0
1423,11028.4747,5.0
1424,11028.4947,5.0
1425,11028.5147,5.0
1426,11028.5347,5.0
1427,11028.5547,5.0
1428,11028.5747,5.0
1429,11028.5947,5.0
1430,11028.6147,5.0
1431,11028.6347,5.0
1432,11028.6547,5.0
1433,11028.6747,5.0
1434,11028.6947,5.0
1435,11028.7147,5.0
1436,11028.7347,5.0
1437,11028.7547,4.0
1438,11028.7747,4.0
1439,11028.7947,4.0
1440,11028.8147,4.0
1441,11028.8347,4.0
1442,11028.8547,4.0
1443,11028.8747,4.0
1444,11028.8947,4.0
1445,11028.9147,4.0
1446,11028.9347,4.0
1447,11028.9547,4.0
1448,11028.9747,4.0
1449,11028.9947,4.0
1450,11029.0147,4.0
1451,11029.0347,4.0
1452,11029.0547,4.0
1453,11029.0747,4.0
1454,11029.0947,4.0
1455,11029.1147,4.0
1456,11029.1347,4.0
1457,11029.1547,4.0
1458,11029.1747,4.0
1459,11029.1947,4.0
1460,11029.2147,4.0
1461,11029.2347,4.0
1462,11029.2547,4.0
1463,11029.2747,4.0
1464,11029.2947,4.0
1465,11029.3147,4.0
1466,11029.3347,4.0
1467,11029.3547,4.0
1468,11029.3747,4.0
1469,11029.3947,4.0
1470,11029.4147,4.0
1471,11029.4347,4.0
1472,11029.4547,4.0
1473,11029.4747,3.0
1474,11029.4947,3.0
1475,11029.5147,3.0
1476,11029.5347,2.0
1477,11029.5547,1.0
1478,11029.5747,1.0
1479,11029.5947,1.0
1480,11029.6147,0.0
1481,11029.6347,0.0
1482,11029.6547,0.0
1483,11029.6747,0.0
1484,11029.6947,0.0
1485,11029.7147,0.0
1486,11029.7347,0.0
1487,11029.7547,0.0
1488,11029.7747,0.0
1489,11029.7947,0.0
1490,11029.8147,0.0
1491,11029.8347,0.0
1492,11029.8547,0.0
1493,11029.8747,0.0
1494,11029.8947,0.0
1495,11029.9147,0.0
1496,11029.9347,0.0
1497,11029.9547,0.0
1498,11029.9747,0.0
1499,11029.9947,0.0
1500,11030.0147,0.0
1501,11030.0347,1.0
1502,11030.0547,1.0
1503,11030.0747,1.0
1504,11030.0947,1.0
1505,11030.1147,1.0
1506,11030.1347,1.0
1507,11030.1547,1.0
1508,11030.1747,1.0
1509,11030.1947,1.0
1510,11030.2147,1.0
1511,11030.2347,1.0
1512,11030.2547,1.0
1513,11030.2747,1.0
1514,11030.2947,1.0
1515,11030.3147,1.0
1516,11030.3347,1.0
1517,11030.3547,1.0
1518,11030.3747,1.0
1519,11030.3947,1.0
1520,11030.4147,1.0
1521,11030.4347,1.0
1522,11030.4547,1.0
1523,11030.4747,1.0
1524,11030.4947,1.0
1525,11030.5147,1.0
1526,11030.5347,1.0
1527,11030.5547,1.0
1528,11030.5747,1.0
1529,11030.5947,1.0
1530,11030.6147,1.0
1531,11030.6347,1.0
1532,11030.6547,1.0
1533,11030.6747,1.0
1534,11030.6947,1.0
1535,11030.7147,1.0
1536,11030.7347,1.0
1537,11030.7547,1.0
1538,11030.7747,1.0
1539,11030.7947,1.0
1540,11030.8147,1.0
1541,11030.8347,1.0
1542,11030.8547,1.0
1543,11030.8747,1.0
1544,11030.8947,1.0
1545,11030.9147,1.0
1546,11030.9347,1.0
1547,11030.9547,1.0
1548,11030.9747,1.0
1549,11030.9947,1.0
1550,11031.0147,1.0
1551,11031.0347,1.0
1552,11031.0547,1.0
1553,11031.0747,1.0
1554,11031.0947,1.0
1555,11031.1147,1.0
1556,11031.1347,1.0
1557,11031.1547,1.0
1558,11031.1747,1.0
1559,11031.1947,1.0
1560,11031.2147,1.0
1561,11031.2347,1.0
1562,11031.2547,1.0
1563,11031.2747,1.0
1564,11031.2947,1.0
1565,11031.3147,1.0
1566,11031.3347,1.0
1567,11031.3547,1.0
1568,11031.3747,1.0
1569,11031.3947,1.0
1570,11031.4147,1.0
1571,11031.4347,1.0
1572,11031.4547,1.0
1573,11031.4747,1.0
1574,11031.4947,1.0
1575,11031.5147,1.0
1576,11031.5347,1.0
1577,11031.5547,1.0
1578,11031.5747,1.0
1579,11031.5947,1.0
1580,11031.6147,1.0
1581,11031.6347,1.0
1582,11031.6547,1.0
1583,11031.6747,1.0
1584,11031.6947,1.0
1585,11031.7147,1.0
1586,11031.7347,1.0
1587,11031.7547,1.0
1588,11031.7747,2.0
1589,11031.7947,2.0
1590,11031.8147,2.0
1591,11031.8347,2.0
1592,11031.8547,2.0
1593,11031.8747,2.0
1594,11031.8947,2.0
1595,11031.9147,2.0
1596,11031.9347,2.0
1597,11031.9547,2.0
1598,11031.9747,2.0
1599,11031.9947,2.0
1600,11032.0147,2.0
1601,11032.0347,1.0
1602,11032.0547,1.0
1603,11032.0747,1.0
1604,11032.0947,1.0
1605,11032.1147,1.0
1606,11032.1347,1.0
1607,11032.1547,1.0
1608,11032.1747,1.0
1609,11032.1947,1.0
1610,11032.2147,1.0
1611,11032.2347,1.0
1612,11032.2547,1.0
1613,11032.2747,1.0
1614,11032.2947,1.0
1615,11032.3147,1.0
1616,11032.3347,1.0
1617,11032.3547,1.0
1618,11032.3747,1.0
1619,11032.3947,1.0
1620,11032.4147,1.0
1621,11032.4347,1.0
1622,11032.4547,1.0
1623,11032.4747,1.0
1624,11032.4947,1.0
1625,11032.5147,1.0
1626,11032.5347,1.0
1627,11032.5547,1.0
1628,11032.5747,1.0
1629,11032.5947,1.0
1630,11032.6147,1.0
1631,11032.6347,1.0
1632,11032.6547,1.0
1633,11032.6747,1.0
1634,11032.6947,1.0
1635,11032.7147,1.0
1636,11032.7347,1.0
1637,11032.7547,1.0
1638,11032.7747,1.0
1639,11032.7947,1.0
1640,11032.8147,1.0
1641,11032.8347,1.0
1642,11032.8547,1.0
1643,11032.8747,1.0
1644,11032.8947,1.0
1645,11032.9147,1.0
1646,11032.9347,1.0
1647,11032.9547,1.0
1648,11032.9747,1.0
1649,11032.9947,1.0
1650,11033.0147,1.0
1651,11033.0347,1.0
1652,11033.0547,1.0
1653,11033.0747,1.0
1654,11033.0947,1.0
1655,11033.1147,1.0
1656,11033.1347,1.0
1657,11033.1547,1.0
1658,11033.1747,1.0
1659,11033.1947,1.0
1660,11033.2147,1.0
1661,11033.2347,1.0
1662,11033.2547,1.0
1663,11033.2747,1.0
1664,11033.2947,2.0
1665,11033.3147,2.0
1666,11033.3347,2.0
1667,11033.3547,2.0
1668,11033.3747,2.0
1669,11033.3947,2.0
1670,11033.4147,2.0
1671,11033.4347,2.0
1672,11033.4547,2.0
1673,11033.4747,2.0
1674,11033.4947,2.0
1675,11033.5147,3.0
1676,11033.5347,3.0
1677,11033.5547,3.0
1678,11033.5747,3.0
1679,11033.5947,3.0
1680,11033.6147,3.0
1681,11033.6347,3.0
1682,11033.6547,3.0
1683,11033.6747,3.0
1684,11033.6947,3.0
1685,11033.7147,3.0
1686,11033.7347,3.0
1687,11033.7547,3.0
1688,11033.7747,2.0
1689,11033.7947,2.0
1690,11033.8147,2.0
1691,11033.8347,2.0
1692,11033.8547,2.0
1693,11033.8747,2.0
1694,11033.8947,2.0
1695,11033.9147,2.0
1696,11033.9347,2.0
1697,11033.9547,2.0
1698,11033.9747,2.0
1699,11033.9947,2.0
1700,11034.0147,2.0
1701,11034.0347,2.0
1702,11034.0547,3.0
1703,11034.0747,3.0
1704,11034.0947,4.0
1705,11034.1147,5.0
1706,11034.1347,5.0
1707,11034.1547,5.0
1708,11034.1747,5.0
1709,11034.1947,5.0
1710,11034.2147,5.0
1711,11034.2347,5.0
1712,11034.2547,5.0
1713,11034.2747,5.0
1714,11034.2947,5.0
1715,11034.3147,5.0
1716,11034.3347,5.0
1717,11034.3547,5.0
1718,11034.3747,5.0
1719,11034.3947,5.0
1720,11034.4147,5.0
1721,11034.4347,5.0
1722,11034.4547,5.0
1723,11034.4747,5.0
1724,11034.4947,5.0
1725,11034.5147,5.0
1726,11034.5347,5.0
1727,11034.5547,5.0
1728,11034.5747,5.0
1729,11034.5947,5.0
1730,11034.6147,5.0
1731,11034.6347,5.0
1732,11034.6547,5.0
1733,11034.6747,5.0
1734,11034.6947,5.0
1735,11034.7147,5.0
1736,11034.7347,5.0
1737,11034.7547,5.0
1738,11034.7747,5.0
1739,11034.7947,5.0
1740,11034.8147,5.0
1741,11034.8347,5.0
1742,11034.8547,5.0
1743,11034.8747,5.0
1744,11034.8947,5.0
1745,11034.9147,5.0
1746,11034.9347,5.0
1747,11034.9547,5.0
1748,11034.9747,5.0
1749,11034.9947,5.0
1750,11035.0147,5.0
1751,11035.0347,5.0
1752,11035.0547,5.0
1753,11035.0747,5.0
1754,11035.0947,5.0
1755,11035.1147,5.0
1756,11035.1347,5.0
1757,11035.1547,5.0
1758,11035.1747,5.0
1759,11035.1947,5.0
1760,11035.2147,5.0
1761,11035.2347,5.0
1762,11035.2547,5.0
1763,11035.2747,5.0
1764,11035.2947,4.0
1765,11035.3147,4.0
1766,11035.3347,4.0
1767,11035.3547,4.0
1768,11035.3747,4.0
1769,11035.3947,4.0
1770,11035.4147,4.0
1771,11035.4347,4.0
1772,11035.4547,4.0
1773,11035.4747,4.0
1774,11035.4947,4.0
1775,11035.5147,3.0
1776,11035.5347,3.0
1777,11035.5547,3.0
1778,11035.5747,3.0
1779,11035.5947,3.0
1780,11035.6147,3.0
1781,11035.6347,3.0
1782,11035.6547,3.0
1783,11035.6747,3.0
1784,11035.6947,4.0
1785,11035.7147,4.0
1786,11035.7347,4.0
1787,11035.7547,4.0
1788,11035.7747,4.0
1789,11035.7947,4.0
1790,11035.8147,4.0
1791,11035.8347,4.0
1792,11035.8547,4.0
1793,11035.8747,4.0
1794,11035.8947,4.0
1795,11035.9147,4.0
1796,11035.9347,4.0
1797,11035.9547,4.0
1798,11035.9747,4.0
1799,11035.9947,4.0
1800,11036.0147,4.0
1801,11036.0347,4.0
1802,11036.0547,3.0
1803,11036.0747,3.0
1804,11036.0947,3.0
1805,11036.1147,2.0
1806,11036.1347,2.0
1807,11036.1547,2.0
1808,11036.1747,2.0
1809,11036.1947,2.0
1810,11036.2147,2.0
1811,11036.2347,2.0
1812,11036.2547,2.0
1813,11036.2747,2.0
1814,11036.2947,2.0
1815,11036.3147,2.0
1816,11036.3347,2.0
1817,11036.3547,2.0
1818,11036.3747,2.0
1819,11036.3947,2.0
1820,11036.4147,2.0
1821,11036.4347,2.0
1822,11036.4547,2.0
1823,11036.4747,2.0
1824,11036.4947,2.0
1825,11036.5147,2.0
1826,11036.5347,2.0
1827,11036.5547,2.0
1828,11036.5747,2.0
1829,11036.5947,2.0
1830,11036.6147,2.0
1831,11036.6347,2.0
1832,11036.6547,2.0
1833,11036.6747,2.0
1834,11036.6947,2.0
1835,11036.7147,2.0
1836,11036.7347,2.0
1837,11036.7547,2.0
1838,11036.7747,2.0
1839,11036.7947,2.0
1840,11036.8147,2.0
1841,11036.8347,2.0
1842,11036.8547,2.0
1843,11036.8747,2.0
1844,11036.8947,2.0
1845,11036.9147,2.0
1846,11036.9347,2.0
1847,11036.9547,3.0
1848,11036.9747,3.0
1849,11036.9947,3.0
1850,11037.0147,3.0
1851,11037.0347,3.0
1852,11037.0547,3.0
1853,11037.0747,3.0
1854,11037.0947,3.0
1855,11037.1147,3.0
1856,11037.1347,3.0
1857,11037.1547,3.0
1858,11037.1747,3.0
1859,11037.1947,3.0
1860,11037.2147,3.0
1861,11037.2347,4.0
1862,11037.2547,4.0
1863,11037.2747,4.0
1864,11037.2947,4.0
1865,11037.3147,4.0
1866,11037.3347,4.0
1867,11037.3547,4.0
1868,11037.3747,4.0
1869,11037.3947,4.0
1870,11037.4147,4.0
1871,11037.4347,4.0
1872,11037.4547,4.0
1873,11037.4747,4.0
1874,11037.4947,4.0
1875,11037.5147,4.0
1876,11037.5347,4.0
1877,11037.5547,4.0
1878,11037.5747,4.0
1879,11037.5947,4.0
1880,11037.6147,4.0
1881,11037.6347,4.0
1882,11037.6547,4.0
1883,11037.6747,4.0
1884,11037.6947,3.0
1885,11037.7147,3.0
1886,11037.7347,3.0
1887,11037.7547,3.0
1888,11037.7747,3.0
1889,11037.7947,3.0
1890,11037.8147,3.0
1891,11037.8347,3.0
1892,11037.8547,3.0
1893,11037.8747,3.0
1894,11037.8947,3.0
1895,11037.9147,3.0
1896,11037.9347,3.0
1897,11037.9547,3.0
1898,11037.9747,3.0
1899,11037.9947,3.0
1900,11038.0147,3.0
1901,11038.0347,3.0
1902,11038.0547,3.0
1903,11038.0747,3.0
1904,11038.0947,2.0
1905,11038.1147,2.0
1906,11038.1347,2.0
1907,11038.1547,2.0
1908,11038.1747,2.0
1909,11038.1947,2.0
1910,11038.2147,2.0
1911,11038.2347,2.0
1912,11038.2547,2.0
1913,11038.2747,2.0
1914,11038.2947,3.0
1915,11038.3147,3.0
1916,11038.3347,3.0
1917,11038.3547,3.0
1918,11038.3747,3.0
1919,11038.3947,3.0
1920,11038.4147,3.0
1921,11038.4347,3.0
1922,11038.4547,3.0
1923,11038.4747,3.0
1924,11038.4947,3.0
1925,11038.5147,3.0
1926,11038.5347,3.0
1927,11038.5547,3.0
1928,11038.5747,3.0
1929,11038.5947,3.0
1930,11038.6147,3.0
1931,11038.6347,3.0
1932,11038.6547,3.0
1933,11038.6747,3.0
1934,11038.6947,3.0
1935,11038.7147,3.0
1936,11038.7347,3.0
1937,11038.7547,3.0
1938,11038.7747,4.0
1939,11038.7947,4.0
1940,11038.8147,4.0
1941,11038.8347,4.0
1942,11038.8547,4.0
1943,11038.8747,4.0
1944,11038.8947,4.0
1945,11038.9147,4.0
1946,11038.9347,4.0
1947,11038.9547,3.0
1948,11038.9747,3.0
1949,11038.9947,3.0
1950,11039.0147,3.0
1951,11039.0347,3.0
1952,11039.0547,3.0
1953,11039.0747,3.0
1954,11039.0947,3.0
1955,11039.1147,3.0
1956,11039.1347,3.0
1957,11039.1547,3.0
1958,11039.1747,3.0
1959,11039.1947,3.0
1960,11039.2147,3.0
1961,11039.2347,2.0
1962,11039.2547,2.0
1963,11039.2747,2.0
1964,11039.2947,2.0
1965,11039.3147,2.0
1966,11039.3347,2.0
1967,11039.3547,2.0
1968,11039.3747,2.0
1969,11039.3947,2.0
1970,11039.4147,2.0
1971,11039.4347,2.0
1972,11039.4547,2.0
1973,11039.4747,2.0
1974,11039.4947,2.0
1975,11039.5147,2.0
1976,11039.5347,2.0
1977,11039.5547,2.0
1978,11039.5747,2.0
1979,11039.5947,2.0
1980,11039.6147,2.0
1981,11039.6347,2.0
1982,11039.6547,2.0
1983,11039.6747,2.0
1984,11039.6947,2.0
1985,11039.7147,2.0
1986,11039.7347,2.0
1987,11039.7547,2.0
1988,11039.7747,2.0
1989,11039.7947,2.0
1990,11039.8147,2.0
1991,11039.8347,2.0
1992,11039.8547,2.0
1993,11039.8747,2.0
1994,11039.8947,2.0
1995,11039.9147,2.0
1996,11039.9347,2.0
1997,11039.9547,2.0
1998,11039.9747,2.0
1999,11039.9947,2.0
2000,11040.0147,2.0
2001,11040.0347,2.0
2002,11040.0547,2.0
2003,11040.0747,3.0
2004,11040.0947,3.0
2005,11040.1147,4.0
2006,11040.1347,4.0
2007,11040.1547,4.0
2008,11040.1747,4.0
2009,11040.1947,4.0
2010,11040.2147,4.0
2011,11040.2347,4.0
2012,11040.2547,4.0
2013,11040.2747,4.0
2014,11040.2947,3.0
2015,11040.3147,3.0
2016,11040.3347,3.0
2017,11040.3547,3.0
2018,11040.3747,3.0
2019,11040.3947,3.0
2020,11040.4147,3.0
2021,11040.4347,3.0
2022,11040.4547,3.0
2023,11040.4747,3.0
2024,11040.4947,3.0
2025,11040.5147,3.0
2026,11040.5347,3.0
2027,11040.5547,3.0
2028,11040.5747,3.0
2029,11040.5947,3.0
2030,11040.6147,3.0
2031,11040.6347,3.0
2032,11040.6547,3.0
2033,11040.6747,3.0
2034,11040.6947,3.0
2035,11040.7147,3.0
2036,11040.7347,3.0
2037,11040.7547,3.0
2038,11040.7747,2.0
2039,11040.7947,2.0
2040,11040.8147,2.0
2041,11040.8347,2.0
2042,11040.8547,2.0
2043,11040.8747,2.0
2044,11040.8947,2.0
2045,11040.9147,2.0
2046,11040.9347,2.0
2047,11040.9547,2.0
2048,11040.9747,2.0
2049,11040.9947,2.0
2050,11041.0147,2.0
2051,11041.0347,2.0
2052,11041.0547,2.0
2053,11041.0747,2.0
2054,11041.0947,2.0
2055,11041.1147,2.0
2056,11041.1347,2.0
2057,11041.1547,2.0
2058,11041.1747,2.0
2059,11041.1947,2.0
2060,11041.2147,2.0
2061,11041.2347,2.0
2062,11041.2547,2.0
2063,11041.2747,2.0
2064,11041.2947,2.0
2065,11041.3147,2.0
2066,11041.3347,2.0
2067,11041.3547,2.0
2068,11041.3747,2.0
2069,11041.3947,2.0
2070,11041.4147,2.0
2071,11041.4347,2.0
2072,11041.4547,2.0
2073,11041.4747,2.0
2074,11041.4947,2.0
2075,11041.5147,3.0
2076,11041.5347,3.0
2077,11041.5547,3.0
2078,11041.5747,3.0
2079,11041.5947,3.0
2080,11041.6147,3.0
2081,11041.6347,3.0
2082,11041.6547,3.0
2083,11041.6747,3.0
2084,11041.6947,3.0
2085,11041.7147,3.0
2086,11041.7347,3.0
2087,11041.7547,3.0
2088,11041.7747,3.0
2089,11041.7947,3.0
2090,11041.8147,3.0
2091,11041.8347,3.0
2092,11041.8547,3.0
2093,11041.8747,3.0
2094,11041.8947,3.0
2095,11041.9147,3.0
2096,11041.9347,3.0
2097,11041.9547,3.0
2098,11041.9747,3.0
2099,11041.9947,3.0
2100,11042.0147,3.0
2101,11042.0347,3.0
2102,11042.0547,3.0
2103,11042.0747,2.0
2104,11042.0947,2.0
2105,11042.1147,1.0
2106,11042.1347,1.0
2107,11042.1547,1.0
2108,11042.1747,1.0
2109,11042.1947,1.0
2110,11042.2147,1.0
2111,11042.2347,1.0
2112,11042.2547,1.0
2113,11042.2747,1.0
2114,11042.2947,2.0
2115,11042.3147,2.0
2116,11042.3347,2.0
2117,11042.3547,2.0
2118,11042.3747,2.0
2119,11042.3947,2.0
2120,11042.4147,2.0
2121,11042.4347,2.0
2122,11042.4547,2.0
2123,11042.4747,2.0
2124,11042.4947,2.0
2125,11042.5147,2.0
2126,11042.5347,2.0
2127,11042.5547,2.0
2128,11042.5747,2.0
2129,11042.5947,2.0
2130,11042.6147,2.0
2131,11042.6347,2.0
2132,11042.6547,2.0
2133,11042.6747,2.0
2134,11042.6947,2.0
2135,11042.7147,2.0
2136,11042.7347,2.0
2137,11042.7547,2.0
2138,11042.7747,2.0
2139,11042.7947,2.0
2140,11042.8147,2.0
2141,11042.8347,3.0
2142,11042.8547,3.0
2143,11042.8747,3.0
2144,11042.8947,3.0
2145,11042.9147,3.0
2146,11042.9347,3.0
2147,11042.9547,3.0
2148,11042.9747,3.0
2149,11042.9947,3.0
2150,11043.0147,3.0
2151,11043.0347,3.0
2152,11043.0547,3.0
2153,11043.0747,3.0
2154,11043.0947,3.0
2155,11043.1147,3.0
2156,11043.1347,3.0
2157,11043.1547,3.0
2158,11043.1747,3.0
2159,11043.1947,3.0
2160,11043.2147,3.0
2161,11043.2347,3.0
2162,11043.2547,3.0
2163,11043.2747,3.0
2164,11043.2947,3.0
2165,11043.3147,3.0
2166,11043.3347,3.0
2167,11043.3547,3.0
2168,11043.3747,3.0
2169,11043.3947,3.0
2170,11043.4147,3.0
2171,11043.4347,3.0
2172,11043.4547,3.0
2173,11043.4747,3.0
2174,11043.4947,3.0
2175,11043.5147,2.0
2176,11043.5347,2.0
2177,11043.5547,2.0
2178,11043.5747,2.0
2179,11043.5947,2.0
2180,11043.6147,2.0
2181,11043.6347,2.0
2182,11043.6547,2.0
2183,11043.6747,2.0
2184,11043.6947,2.0
2185,11043.7147,2.0
2186,11043.7347,2.0
2187,11043.7547,2.0
2188,11043.7747,2.0
2189,11043.7947,2.0
2190,11043.8147,2.0
2191,11043.8347,2.0
2192,11043.8547,2.0
2193,11043.8747,2.0
2194,11043.8947,2.0
2195,11043.9147,2.0
2196,11043.9347,2.0
2197,11043.9547,2.0
2198,11043.9747,2.0
2199,11043.9947,2.0
2200,11044.0147,2.0
2201,11044.0347,2.0
2202,11044.0547,2.0
2203,11044.0747,2.0
2204,11044.0947,2.0
2205,11044.1147,2.0
2206,11044.1347,2.0
2207,11044.1547,2.0
2208,11044.1747,2.0
2209,11044.1947,2.0
2210,11044.2147,2.0
2211,11044.2347,3.0
2212,11044.2547,3.0
2213,11044.2747,3.0
2214,11044.2947,2.0
2215,11044.3147,2.0
2216,11044.3347,2.0
2217,11044.3547,2.0
2218,11044.3747,2.0
2219,11044.3947,2.0
2220,11044.4147,2.0
2221,11044.4347,2.0
2222,11044.4547,2.0
2223,11044.4747,2.0
2224,11044.4947,2.0
2225,11044.5147,2.0
2226,11044.5347,2.0
2227,11044.5547,2.0
2228,11044.5747,2.0
